filename,Red,Green,Blue,Hue,Saturation,Value,Y,Cr,Cb,L,A,B,Hair_Red,Hair_Green,Hair_Blue
img4_jpg.rf.d70f0fa3b78b56189d2bd752306d1e45.jpg,180.0,126.0,109.0,10.0,101.0,180.0,140.0,156.0,111.0,147.0,147.0,146.0,39.0,41.0,50.0
summer3.jpg,217.0,179.0,164.0,9.0,65.0,217.0,189.0,148.0,114.0,193.0,139.0,141.0,43.0,35.0,31.0
img36_jpg.rf.ed5e07bef8dac1491a2fd654245e9891.jpg,241.0,217.0,211.0,9.0,33.0,241.0,223.0,141.0,121.0,225.0,136.0,134.0,95.0,82.0,82.0
img88_jpg.rf.9bfd4a12b9ed7a47629d1b4058d46a20.jpg,196.0,134.0,103.0,10.0,128.0,196.0,149.0,162.0,102.0,156.0,149.0,155.0,63.0,28.0,18.0
img4_jpg.rf.6e91eb90a9a8e50f01a1278fb409ac04.jpg,121.0,86.0,69.0,10.0,117.0,121.0,95.0,147.0,114.0,101.0,140.0,143.0,29.0,17.0,10.0
summer23.jpg,213.0,178.0,153.0,14.0,73.0,213.0,186.0,147.0,110.0,191.0,137.0,146.0,57.0,55.0,52.0
img85_jpg.rf.c01162ed9e000ef0faf3a9ca3da3f44f.jpg,154.0,117.0,125.0,163.0,69.0,154.0,129.0,146.0,126.0,135.0,144.0,129.0,40.0,13.0,21.0
summer44.jpg,199.0,159.0,139.0,12.0,79.0,199.0,168.0,150.0,111.0,174.0,140.0,144.0,42.0,38.0,37.0
img35_jpg.rf.3a0731fe4e66af56a525f6ebf3041f86.jpg,195.0,167.0,145.0,14.0,72.0,195.0,173.0,144.0,112.0,178.0,135.0,143.0,72.0,60.0,52.0
img43_jpg.rf.0d45e71c8777ded5b5e00a247c338f8a.jpg,172.0,136.0,130.0,36.0,66.0,172.0,146.0,147.0,119.0,152.0,141.0,137.0,57.0,33.0,46.0
winter39.jpg,229.0,184.0,168.0,9.0,70.0,229.0,196.0,152.0,112.0,200.0,142.0,143.0,33.0,22.0,20.0
summer50.jpg,223.0,179.0,156.0,10.0,79.0,223.0,190.0,152.0,109.0,194.0,141.0,146.0,44.0,31.0,31.0
img47_jpg.rf.6d081fa6ef84806d6a9c33ecffbbece8.jpg,219.0,175.0,156.0,9.0,75.0,219.0,186.0,152.0,111.0,190.0,142.0,144.0,68.0,53.0,51.0
img37_jpg.rf.26093cdc364fa98b533ab228202edc2b.jpg,183.0,110.0,66.0,11.0,164.0,183.0,127.0,168.0,94.0,137.0,153.0,164.0,74.0,38.0,36.0
img103_jpg.rf.f76475b25d936ec288a22fd90b108866.jpg,164.0,113.0,98.0,10.0,105.0,164.0,127.0,155.0,112.0,134.0,146.0,144.0,25.0,11.0,13.0
img14_jpg.rf.88915be2fac1cb2255bb7857e2804f2a.jpg,197.0,166.0,148.0,11.0,66.0,197.0,173.0,145.0,114.0,179.0,137.0,142.0,38.0,25.0,24.0
img38_jpg.rf.f9ac801823a3db1de62ddcdb050cdd61.jpg,146.0,115.0,115.0,60.0,70.0,147.0,125.0,144.0,122.0,131.0,140.0,133.0,29.0,19.0,33.0
spring32.jpg,191.0,148.0,147.0,62.0,64.0,191.0,161.0,149.0,120.0,166.0,144.0,135.0,43.0,25.0,26.0
winter33.jpg,195.0,166.0,157.0,9.0,55.0,195.0,174.0,143.0,119.0,179.0,137.0,137.0,26.0,24.0,25.0
img40_jpg.rf.28565debb1531aa7c381b8d402abc0cd.jpg,128.0,102.0,97.0,34.0,64.0,128.0,109.0,141.0,121.0,116.0,137.0,135.0,65.0,48.0,54.0
img72_jpg.rf.cf99a6762af4508683773c78bfcc96dc.jpg,164.0,116.0,93.0,11.0,114.0,164.0,128.0,154.0,108.0,136.0,144.0,149.0,103.0,61.0,39.0
winter8.jpg,213.0,159.0,130.0,11.0,101.0,213.0,172.0,157.0,104.0,178.0,144.0,151.0,31.0,25.0,22.0
img97_jpg.rf.434bfe67b7a50dc26d2ae7e9a17e6049.jpg,183.0,160.0,151.0,8.0,47.0,183.0,166.0,140.0,120.0,172.0,135.0,136.0,91.0,75.0,67.0
img4_jpg.rf.658bc1ba55c43a4a2c524d5b7efd44c6.jpg,141.0,108.0,99.0,8.0,86.0,141.0,117.0,145.0,118.0,123.0,140.0,138.0,23.0,14.0,12.0
fall34.jpg,174.0,124.0,109.0,7.0,101.0,174.0,137.0,154.0,112.0,144.0,146.0,144.0,110.0,74.0,61.0
img46_jpg.rf.0a9e75284042ab27459ada8554958abd.jpg,180.0,144.0,128.0,10.0,76.0,180.0,153.0,147.0,114.0,159.0,139.0,142.0,73.0,62.0,55.0
img72_jpg.rf.199feedfb57a94492adb13be95e2a4f3.jpg,189.0,141.0,118.0,11.0,99.0,189.0,153.0,154.0,108.0,160.0,143.0,148.0,124.0,81.0,58.0
spring4.jpg,208.0,174.0,149.0,15.0,73.0,208.0,181.0,147.0,110.0,187.0,137.0,145.0,63.0,74.0,72.0
summer25.jpg,184.0,147.0,127.0,11.0,83.0,184.0,156.0,148.0,112.0,161.0,139.0,144.0,52.0,47.0,46.0
spring29.jpg,200.0,167.0,157.0,17.0,58.0,200.0,176.0,146.0,118.0,181.0,139.0,138.0,35.0,31.0,30.0
fall12.jpg,183.0,147.0,127.0,11.0,82.0,183.0,156.0,147.0,112.0,163.0,139.0,144.0,31.0,21.0,17.0
img29_jpg.rf.9c6b8047c815cffd736d89cdf3a7c8ae.jpg,223.0,180.0,169.0,9.0,65.0,223.0,192.0,150.0,115.0,196.0,142.0,140.0,104.0,90.0,80.0
img96_jpg.rf.5cc10890c647b0f32ba4fe68996159c9.jpg,167.0,129.0,105.0,11.0,100.0,167.0,138.0,149.0,110.0,145.0,140.0,147.0,26.0,20.0,20.0
img38_jpg.rf.c7dc40c80e2a8d089dade3f2d02da30a.jpg,242.0,228.0,221.0,17.0,23.0,242.0,231.0,135.0,122.0,233.0,131.0,133.0,102.0,89.0,83.0
img39_jpg.rf.81727097050ad02a90a697a9600d78a4.jpg,231.0,197.0,203.0,145.0,39.0,231.0,208.0,145.0,125.0,210.0,141.0,129.0,134.0,94.0,157.0
winter12.jpg,199.0,162.0,156.0,14.0,57.0,199.0,173.0,147.0,119.0,178.0,141.0,137.0,43.0,34.0,35.0
img2_jpg.rf.8b8272602fb72c8a93b23d0e0330ef39.jpg,249.0,229.0,224.0,28.0,27.0,250.0,235.0,138.0,122.0,236.0,134.0,133.0,130.0,97.0,95.0
img49_jpg.rf.baf23bca389fde140e90144675de77dc.jpg,197.0,157.0,138.0,10.0,83.0,197.0,167.0,149.0,112.0,172.0,140.0,144.0,38.0,18.0,10.0
img53_jpg.rf.727239a74a4a920cea5aa09ce499eb1b.jpg,129.0,115.0,118.0,123.0,33.0,129.0,119.0,135.0,127.0,126.0,134.0,128.0,44.0,40.0,43.0
img21_jpg.rf.75677f0f0a96df500a9e7410d79c5ebc.jpg,230.0,197.0,202.0,103.0,43.0,230.0,208.0,144.0,125.0,210.0,141.0,130.0,77.0,67.0,126.0
spring15.jpg,203.0,163.0,140.0,11.0,82.0,203.0,173.0,150.0,110.0,178.0,140.0,146.0,58.0,44.0,37.0
summer37.jpg,167.0,132.0,110.0,11.0,91.0,167.0,140.0,148.0,111.0,147.0,139.0,145.0,58.0,51.0,45.0
img98_jpg.rf.df9addf6b7880e51d5321df557a9ecaa.jpg,227.0,209.0,201.0,11.0,29.0,227.0,214.0,138.0,121.0,217.0,133.0,134.0,100.0,97.0,98.0
img24_jpg.rf.6847f758a32e5e29c6deb6eb09556f96.jpg,244.0,226.0,224.0,44.0,24.0,244.0,231.0,137.0,124.0,232.0,134.0,132.0,158.0,132.0,133.0
img34_jpg.rf.4fa375dbe81062357ae88364d89d514b.jpg,171.0,141.0,149.0,129.0,51.0,171.0,151.0,142.0,127.0,156.0,141.0,129.0,143.0,133.0,121.0
img96_jpg.rf.f6b1a462f416efbf93608075b6e3765a.jpg,214.0,169.0,137.0,14.0,94.0,214.0,179.0,153.0,104.0,184.0,140.0,151.0,61.0,45.0,38.0
img18_jpg.rf.f38a3bc0bc3bc7381925e497e6a03bc8.jpg,230.0,206.0,198.0,32.0,38.0,231.0,212.0,141.0,120.0,215.0,135.0,136.0,112.0,93.0,86.0
img39_jpg.rf.304d577915c8fdfe939f9891b8dd91a1.jpg,170.0,136.0,142.0,146.0,55.0,170.0,147.0,145.0,125.0,153.0,142.0,130.0,80.0,41.0,101.0
img12_jpg.rf.e0ddd9e7753e4b2af1dd90987ec166b9.jpg,234.0,213.0,205.0,14.0,36.0,234.0,218.0,140.0,120.0,221.0,135.0,135.0,63.0,46.0,41.0
fall16.jpg,186.0,158.0,161.0,97.0,52.0,187.0,167.0,142.0,125.0,171.0,139.0,131.0,35.0,32.0,35.0
img33_jpg.rf.b5fbd1c41e09dcc35acf4bf420b4a9ec.jpg,185.0,147.0,124.0,12.0,90.0,185.0,156.0,149.0,110.0,162.0,139.0,146.0,145.0,111.0,80.0
img23_jpg.rf.29e2da4fa6932fbd15e53b3323db7d56.jpg,207.0,191.0,186.0,29.0,28.0,207.0,195.0,137.0,123.0,200.0,133.0,132.0,87.0,98.0,102.0
spring18.jpg,200.0,139.0,111.0,10.0,116.0,200.0,154.0,161.0,104.0,161.0,148.0,153.0,54.0,32.0,22.0
winter21.jpg,218.0,185.0,170.0,11.0,59.0,218.0,193.0,146.0,115.0,197.0,138.0,140.0,69.0,52.0,43.0
spring9.jpg,171.0,145.0,131.0,11.0,60.0,171.0,151.0,142.0,117.0,158.0,136.0,139.0,36.0,41.0,42.0
img83_jpg.rf.8551b34e3bc34ef4331ea7f6667ec5b8.jpg,231.0,199.0,159.0,17.0,81.0,231.0,204.0,147.0,102.0,209.0,133.0,153.0,135.0,99.0,56.0
winter43.jpg,186.0,151.0,131.0,11.0,78.0,186.0,159.0,147.0,112.0,165.0,138.0,143.0,43.0,36.0,35.0
img6_jpg.rf.5f3580b3dd4d56932f2318b46c1171d2.jpg,175.0,151.0,153.0,99.0,39.0,175.0,159.0,139.0,125.0,165.0,137.0,130.0,58.0,39.0,45.0
fall47.jpg,198.0,167.0,154.0,10.0,63.0,198.0,175.0,145.0,116.0,180.0,138.0,139.0,46.0,42.0,40.0
img22_jpg.rf.c2ef533ee5c7a583dbdb2f6064e65fcb.jpg,213.0,186.0,174.0,11.0,48.0,213.0,193.0,142.0,117.0,197.0,136.0,138.0,55.0,51.0,59.0
winter3.jpg,184.0,161.0,147.0,12.0,54.0,184.0,167.0,141.0,117.0,172.0,134.0,138.0,70.0,69.0,71.0
img22_jpg.rf.36e952c12fe958e1e9e548d3fcdccee5.jpg,189.0,151.0,136.0,11.0,74.0,189.0,161.0,148.0,114.0,166.0,140.0,141.0,36.0,23.0,23.0
summer5.jpg,219.0,166.0,155.0,8.0,77.0,219.0,180.0,155.0,114.0,185.0,146.0,141.0,22.0,17.0,28.0
fall21.jpg,205.0,159.0,144.0,8.0,81.0,205.0,171.0,152.0,113.0,176.0,143.0,143.0,63.0,35.0,31.0
winter23.jpg,198.0,169.0,165.0,46.0,48.0,198.0,177.0,143.0,121.0,182.0,138.0,134.0,18.0,18.0,21.0
img47_jpg.rf.bbcf55e701fbd0d48005aa34ad5e3daa.jpg,166.0,122.0,103.0,9.0,101.0,166.0,133.0,152.0,111.0,140.0,143.0,145.0,25.0,13.0,11.0
img12_jpg.rf.26babfe657362432d4d00c43848c61cd.jpg,237.0,212.0,206.0,15.0,35.0,237.0,219.0,141.0,121.0,221.0,136.0,134.0,126.0,107.0,107.0
img35_jpg.rf.0cb4be31db54af1f8d542ea98c64aff3.jpg,239.0,180.0,162.0,15.0,83.0,239.0,196.0,159.0,109.0,199.0,147.0,145.0,82.0,71.0,75.0
img35_jpg.rf.022262fa0f79ad8ba03d39646ecbffb5.jpg,226.0,188.0,180.0,8.0,53.0,226.0,199.0,147.0,117.0,202.0,140.0,137.0,99.0,76.0,77.0
img43_jpg.rf.dd738f306100cc9011dee67cd329ed65.jpg,193.0,162.0,158.0,27.0,50.0,193.0,171.0,144.0,121.0,176.0,139.0,134.0,41.0,31.0,28.0
img45_jpg.rf.87e944709474d79854c36b40f0e9a283.jpg,181.0,137.0,118.0,9.0,93.0,181.0,148.0,152.0,111.0,154.0,143.0,145.0,22.0,9.0,7.0
img2_jpg.rf.dad1a8ece91c49d258a04001e9c6c6cc.jpg,188.0,172.0,191.0,132.0,37.0,196.0,179.0,134.0,135.0,184.0,137.0,121.0,24.0,17.0,28.0
img36_jpg.rf.0fcff2c6a7bcdef4f5fb1432c2763a9f.jpg,231.0,200.0,199.0,59.0,38.0,231.0,209.0,144.0,122.0,212.0,139.0,133.0,72.0,62.0,70.0
img49_jpg.rf.d2e025856c639fe0051d5228a9b89fc0.jpg,209.0,170.0,151.0,10.0,77.0,209.0,180.0,149.0,112.0,184.0,140.0,144.0,48.0,27.0,18.0
img34_jpg.rf.c9bcf5154dea5efe2269c1a33839fb5a.jpg,174.0,124.0,97.0,11.0,120.0,174.0,136.0,155.0,106.0,143.0,144.0,151.0,68.0,31.0,21.0
img92_jpg.rf.c275601aa1fc03deb711a22267f0a950.jpg,236.0,207.0,185.0,14.0,56.0,236.0,213.0,144.0,112.0,217.0,135.0,143.0,83.0,83.0,75.0
img89_jpg.rf.84a7b6a30c31a7b6101761730da6797e.jpg,245.0,226.0,203.0,17.0,45.0,245.0,229.0,140.0,113.0,231.0,131.0,142.0,109.0,78.0,63.0
img28_jpg.rf.6302399839e94e6c89114dac814109bf.jpg,216.0,168.0,154.0,7.0,77.0,216.0,181.0,153.0,113.0,186.0,144.0,143.0,69.0,37.0,35.0
img52_jpg.rf.bb9dcc5e0e9f1ed3b9ee7e74bf99e359.jpg,159.0,114.0,99.0,8.0,109.0,159.0,126.0,152.0,113.0,132.0,144.0,144.0,24.0,13.0,15.0
img3_jpg.rf.057743657222e3b586ef63ae1631595c.jpg,221.0,188.0,184.0,30.0,46.0,221.0,197.0,145.0,121.0,200.0,140.0,134.0,89.0,51.0,55.0
img98_jpg.rf.73545aada10f2ba39d68f19ca1459a32.jpg,141.0,118.0,111.0,25.0,62.0,141.0,124.0,140.0,120.0,131.0,136.0,135.0,11.0,8.0,11.0
img30_jpg.rf.d4a545db35a5674acc697a8a263da687.jpg,183.0,141.0,123.0,9.0,83.0,183.0,152.0,150.0,112.0,158.0,141.0,144.0,100.0,87.0,77.0
img87_jpg.rf.7777411a43d343877a8821a11939e3ac.jpg,180.0,133.0,124.0,14.0,84.0,180.0,146.0,152.0,115.0,152.0,145.0,140.0,31.0,11.0,11.0
img26_jpg.rf.5e18fcaf735af625125a93050bc7fe9d.jpg,248.0,234.0,227.0,35.0,24.0,248.0,237.0,136.0,122.0,238.0,132.0,133.0,99.0,84.0,94.0
img104_jpg.rf.d925c8c0b91a753736b0f09fd5d25261.jpg,234.0,196.0,162.0,14.0,78.0,234.0,203.0,150.0,105.0,208.0,137.0,150.0,89.0,86.0,82.0
fall4.jpg,186.0,143.0,117.0,11.0,101.0,186.0,153.0,152.0,108.0,159.0,141.0,148.0,92.0,69.0,57.0
winter38.jpg,213.0,173.0,164.0,12.0,62.0,213.0,184.0,149.0,117.0,188.0,142.0,138.0,48.0,37.0,36.0
fall14.jpg,193.0,149.0,138.0,11.0,75.0,193.0,161.0,151.0,115.0,167.0,143.0,140.0,31.0,24.0,25.0
img59_jpg.rf.3ec06aad3154d9c0c4b51b9bb45e23f9.jpg,239.0,208.0,187.0,13.0,58.0,239.0,215.0,145.0,112.0,218.0,136.0,143.0,126.0,46.0,30.0
img1_jpg.rf.2f6ad530b8d9d961b744ccdb52e5b695.jpg,220.0,196.0,187.0,8.0,40.0,220.0,202.0,141.0,119.0,206.0,135.0,136.0,92.0,72.0,64.0
img83_jpg.rf.6f30eed7bcab753465afff71f7250401.jpg,196.0,164.0,123.0,17.0,98.0,196.0,169.0,147.0,102.0,176.0,134.0,154.0,102.0,66.0,25.0
summer18.jpg,210.0,177.0,164.0,10.0,58.0,210.0,185.0,146.0,116.0,190.0,138.0,139.0,34.0,31.0,31.0
img35_jpg.rf.3c7c2aa33ca6663e4fb5a0eb72afc8e7.jpg,213.0,166.0,148.0,9.0,85.0,213.0,178.0,153.0,111.0,182.0,143.0,144.0,48.0,24.0,18.0
img2_jpg.rf.556cde80dc96dadd2d2f2d2758e9abdf.jpg,246.0,231.0,220.0,13.0,27.0,246.0,234.0,136.0,120.0,236.0,131.0,135.0,83.0,72.0,66.0
summer29.jpg,216.0,176.0,150.0,12.0,79.0,216.0,185.0,150.0,108.0,190.0,139.0,147.0,56.0,48.0,44.0
img53_jpg.rf.18133657d393b2f461df61ba2505a188.jpg,201.0,170.0,168.0,46.0,45.0,201.0,179.0,144.0,122.0,184.0,139.0,133.0,117.0,88.0,92.0
img95_jpg.rf.f2613e0a287162bf2458ce51427fe65a.jpg,139.0,113.0,105.0,14.0,73.0,139.0,120.0,141.0,120.0,126.0,137.0,136.0,27.0,18.0,19.0
winter32.jpg,202.0,164.0,161.0,59.0,55.0,202.0,175.0,147.0,120.0,179.0,142.0,135.0,28.0,20.0,22.0
winter41.jpg,211.0,184.0,157.0,16.0,67.0,211.0,189.0,144.0,110.0,195.0,134.0,145.0,59.0,55.0,56.0
fall18.jpg,177.0,140.0,129.0,18.0,74.0,177.0,150.0,147.0,116.0,155.0,140.0,139.0,29.0,26.0,30.0
img37_jpg.rf.6fc0a8a0f0e715475a7d20eaa0eb0afa.jpg,245.0,233.0,227.0,21.0,20.0,245.0,236.0,135.0,123.0,237.0,131.0,133.0,93.0,84.0,89.0
img88_jpg.rf.2cba16906b98fb3418c9d41d05e1e936.jpg,160.0,98.0,69.0,10.0,156.0,160.0,113.0,162.0,103.0,122.0,151.0,155.0,32.0,8.0,4.0
img45_jpg.rf.3e735c2945fa0e334548fbe32188c0ea.jpg,246.0,230.0,212.0,20.0,38.0,247.0,233.0,138.0,116.0,235.0,131.0,139.0,179.0,151.0,119.0
img90_jpg.rf.9ebe678c67c378e054d6450a8403b19f.jpg,249.0,232.0,199.0,23.0,52.0,249.0,233.0,139.0,109.0,236.0,129.0,146.0,172.0,120.0,94.0
img2_jpg.rf.562b311f7f58f55e2dc6eab571e03167.jpg,168.0,123.0,117.0,26.0,82.0,168.0,136.0,151.0,117.0,142.0,145.0,138.0,34.0,9.0,9.0
img4_jpg.rf.3de955f5f1d228281fbd7a4a876d1b93.jpg,203.0,171.0,161.0,8.0,56.0,203.0,179.0,145.0,118.0,184.0,138.0,137.0,62.0,52.0,49.0
spring37.jpg,202.0,163.0,148.0,9.0,69.0,202.0,173.0,149.0,114.0,179.0,140.0,141.0,192.0,156.0,143.0
img2_jpg.rf.66e32072430da023a288ff50d5f4c15a.jpg,176.0,161.0,180.0,133.0,39.0,184.0,167.0,134.0,135.0,173.0,137.0,121.0,17.0,13.0,24.0
img32_jpg.rf.a30ccfa5b639470ab5cf7e354d886028.jpg,140.0,104.0,78.0,13.0,119.0,140.0,112.0,148.0,109.0,119.0,139.0,148.0,31.0,13.0,10.0
img82_jpg.rf.0c2ee529622dfeffa9d7a4a4e8b2f8b9.jpg,232.0,202.0,178.0,17.0,60.0,232.0,208.0,145.0,111.0,212.0,135.0,144.0,185.0,165.0,145.0
img20_jpg.rf.e8206329fe8fcc17b6973d5b6f038f82.jpg,177.0,139.0,110.0,13.0,101.0,177.0,147.0,149.0,107.0,155.0,138.0,149.0,21.0,18.0,15.0
winter25.jpg,185.0,144.0,136.0,8.0,73.0,185.0,155.0,149.0,117.0,160.0,142.0,138.0,23.0,21.0,25.0
img16_jpg.rf.c4a5a657284940eac0f057b8ed4e27f1.jpg,145.0,118.0,106.0,10.0,74.0,145.0,125.0,143.0,117.0,132.0,137.0,139.0,39.0,29.0,25.0
img105_jpg.rf.2952f210615f6ab3d20607659c748f0f.jpg,229.0,171.0,143.0,10.0,98.0,229.0,185.0,159.0,104.0,190.0,146.0,151.0,78.0,44.0,36.0
spring20.jpg,227.0,200.0,194.0,18.0,39.0,227.0,207.0,142.0,120.0,211.0,137.0,135.0,103.0,99.0,105.0
fall30.jpg,139.0,111.0,97.0,10.0,81.0,139.0,118.0,143.0,116.0,125.0,137.0,140.0,33.0,24.0,21.0
img3_jpg.rf.110d6fa749665f691fde5d58e1ffaeb3.jpg,241.0,204.0,184.0,11.0,62.0,241.0,213.0,148.0,112.0,216.0,138.0,143.0,105.0,88.0,84.0
img32_jpg.rf.8ff92830e254c4ef0061628241c1416a.jpg,239.0,221.0,211.0,17.0,31.0,239.0,225.0,138.0,120.0,227.0,133.0,135.0,96.0,88.0,88.0
img43_jpg.rf.d36edf735c437e2a76eefaabfbe26bf5.jpg,168.0,138.0,134.0,28.0,58.0,168.0,147.0,144.0,121.0,153.0,139.0,135.0,27.0,16.0,15.0
winter36.jpg,179.0,152.0,146.0,39.0,54.0,179.0,159.0,142.0,120.0,165.0,137.0,135.0,46.0,47.0,50.0
summer6.jpg,207.0,162.0,151.0,7.0,71.0,207.0,174.0,152.0,115.0,179.0,143.0,140.0,58.0,40.0,36.0
summer28.jpg,204.0,168.0,145.0,12.0,76.0,204.0,176.0,148.0,110.0,182.0,138.0,145.0,52.0,48.0,43.0
img29_jpg.rf.1e103064f63d15eb1c33fe9c3cdb5185.jpg,152.0,101.0,84.0,8.0,119.0,152.0,115.0,155.0,111.0,122.0,146.0,146.0,23.0,5.0,3.0
img11_jpg.rf.3f0140fa2699f01d896c365ea554f018.jpg,147.0,121.0,113.0,16.0,69.0,147.0,128.0,142.0,119.0,135.0,137.0,137.0,20.0,12.0,12.0
img3_jpg.rf.7f6c0dfbcb92a8ccc2532cfd7e57259f.jpg,158.0,111.0,91.0,9.0,115.0,158.0,123.0,153.0,110.0,130.0,144.0,147.0,36.0,17.0,13.0
img98_jpg.rf.1b14b360235fae5192b5e3e395c3ae6e.jpg,238.0,225.0,219.0,24.0,21.0,238.0,228.0,135.0,123.0,230.0,131.0,133.0,75.0,79.0,85.0
img60_jpg.rf.25f925a332a3679b2f3cf1fa14488c3e.jpg,239.0,230.0,243.0,96.0,17.0,244.0,234.0,131.0,133.0,235.0,133.0,123.0,110.0,90.0,126.0
img45_jpg.rf.4e2e371f6612edd988765d40b7c46d9f.jpg,239.0,203.0,185.0,10.0,60.0,239.0,212.0,148.0,113.0,215.0,138.0,142.0,79.0,59.0,54.0
img2_jpg.rf.121ca1c2e891e70c38027d46467c529a.jpg,190.0,146.0,140.0,26.0,72.0,190.0,158.0,151.0,117.0,164.0,144.0,138.0,50.0,18.0,17.0
winter40.jpg,185.0,143.0,129.0,8.0,78.0,185.0,154.0,150.0,114.0,160.0,142.0,141.0,34.0,39.0,42.0
img45_jpg.rf.95162fedaecd3a45881b20b6b758279f.jpg,167.0,132.0,113.0,11.0,89.0,167.0,140.0,147.0,113.0,147.0,139.0,144.0,85.0,57.0,29.0
