filename,Red,Green,Blue,Hue,Saturation,Value,Y,Cr,Cb,L,A,B,Hair_Red,Hair_Green,Hair_Blue
img11_jpg.rf.6dc03220db955166f5ecc766659fee84.jpg,240.0,220.0,211.0,17.0,32.0,240.0,225.0,139.0,120.0,227.0,134.0,135.0,104.0,97.0,99.0
img29_jpg.rf.e428fadd419e318a42754a8f012872d8.jpg,184.0,134.0,116.0,8.0,97.0,184.0,147.0,155.0,111.0,153.0,145.0,145.0,42.0,17.0,11.0
img4_jpg.rf.3cc4d97e198ce08607214ed06d07d4ac.jpg,248.0,216.0,199.0,14.0,51.0,248.0,223.0,145.0,114.0,226.0,137.0,141.0,126.0,127.0,136.0
img27_jpg.rf.7ba06d42a9b755a34c10e198c107a513.jpg,177.0,141.0,129.0,8.0,78.0,177.0,150.0,147.0,116.0,156.0,140.0,140.0,50.0,32.0,27.0
img29_jpg.rf.4d12d240a1563ea6cb323c3824aaa68d.jpg,179.0,135.0,124.0,7.0,86.0,180.0,147.0,151.0,115.0,153.0,144.0,141.0,61.0,47.0,38.0
img91_jpg.rf.e6138cc4569476ec53cc9dc2b5d46161.jpg,210.0,165.0,136.0,13.0,89.0,210.0,175.0,153.0,106.0,181.0,141.0,149.0,57.0,46.0,58.0
img10_jpg.rf.3f7aa7a8e869ca79702d7b8e4fc25911.jpg,227.0,198.0,188.0,24.0,47.0,227.0,205.0,144.0,118.0,209.0,137.0,137.0,101.0,85.0,79.0
img48_jpg.rf.5d395edf20f996e6e2293d0627ab5b8c.jpg,163.0,126.0,117.0,21.0,80.0,163.0,136.0,147.0,118.0,142.0,142.0,138.0,29.0,14.0,15.0
summer10.jpg,216.0,163.0,138.0,10.0,95.0,216.0,176.0,156.0,107.0,181.0,144.0,149.0,66.0,43.0,33.0
img1_jpg.rf.ea9b918b2563fdf4644f573890c3eb29.jpg,191.0,167.0,162.0,51.0,43.0,191.0,174.0,141.0,121.0,179.0,136.0,134.0,35.0,33.0,35.0
img35_jpg.rf.404f5db0450b09138f94d35b6b9deb9f.jpg,178.0,139.0,131.0,8.0,70.0,178.0,150.0,148.0,117.0,156.0,141.0,138.0,51.0,28.0,29.0
summer8.jpg,204.0,161.0,146.0,8.0,76.0,204.0,172.0,151.0,113.0,178.0,142.0,142.0,36.0,32.0,32.0
img91_jpg.rf.4f80f14653afc6c2cba56d8032709a53.jpg,159.0,114.0,85.0,13.0,119.0,159.0,124.0,153.0,106.0,132.0,142.0,151.0,26.0,15.0,19.0
img38_jpg.rf.00800f5536da72ea0dd1fd8c3253ab10.jpg,181.0,161.0,153.0,11.0,43.0,181.0,166.0,139.0,121.0,172.0,134.0,135.0,41.0,28.0,23.0
img10_jpg.rf.8130f48940636a3a73e1eaef3148e154.jpg,193.0,168.0,170.0,114.0,40.0,193.0,176.0,140.0,125.0,180.0,138.0,130.0,66.0,51.0,64.0
img16_jpg.rf.a5febde335b9eb11dcc149785ab87675.jpg,238.0,212.0,200.0,11.0,42.0,238.0,218.0,142.0,118.0,221.0,135.0,138.0,97.0,87.0,80.0
img13_jpg.rf.228e65d7dbdf986761e1905243d0d672.jpg,143.0,100.0,43.0,17.0,180.0,143.0,107.0,154.0,92.0,117.0,139.0,166.0,86.0,46.0,4.0
img29_jpg.rf.557c8baeff461ccde8512208c28fbade.jpg,237.0,190.0,172.0,8.0,71.0,237.0,202.0,153.0,111.0,206.0,142.0,143.0,96.0,72.0,65.0
img1_jpg.rf.fed376d93310b2e31118c2be31b1aae5.jpg,188.0,169.0,163.0,15.0,38.0,188.0,174.0,138.0,122.0,180.0,134.0,134.0,47.0,34.0,28.0
img89_jpg.rf.e94bc7d25ca5ea01706cdcaac2d79703.jpg,239.0,205.0,183.0,12.0,62.0,239.0,213.0,147.0,111.0,216.0,136.0,144.0,89.0,59.0,43.0
img20_jpg.rf.cb6dba74634a15ac03d89bd377330dfc.jpg,221.0,176.0,153.0,10.0,82.0,221.0,186.0,152.0,109.0,191.0,141.0,146.0,43.0,30.0,25.0
img59_jpg.rf.f54a7e2ab8e9f1b72bbcac4f7958d6b3.jpg,186.0,155.0,134.0,13.0,76.0,186.0,162.0,145.0,112.0,169.0,137.0,144.0,77.0,8.0,4.0
fall20.jpg,210.0,169.0,149.0,10.0,78.0,210.0,179.0,150.0,111.0,184.0,140.0,144.0,43.0,36.0,30.0
img96_jpg.rf.542e227a85f2b6b053e5002ba36e84ab.jpg,177.0,139.0,115.0,11.0,95.0,177.0,148.0,149.0,110.0,155.0,139.0,147.0,28.0,22.0,22.0
img60_jpg.rf.750380d4500ba551cef231ff53a23ea6.jpg,233.0,221.0,239.0,127.0,23.0,241.0,227.0,133.0,135.0,228.0,136.0,120.0,97.0,77.0,113.0
img37_jpg.rf.776744a76f094227fc68236fef21c3dd.jpg,174.0,143.0,136.0,11.0,60.0,174.0,151.0,144.0,119.0,157.0,139.0,136.0,16.0,9.0,11.0
winter42.jpg,206.0,172.0,165.0,15.0,53.0,206.0,181.0,145.0,118.0,186.0,139.0,137.0,38.0,36.0,28.0
img31_jpg.rf.e6bf7e004d00dd9eb087553417bafc46.jpg,217.0,181.0,166.0,9.0,64.0,217.0,190.0,147.0,114.0,194.0,139.0,141.0,52.0,39.0,38.0
img34_jpg.rf.1fcdc96f950486b6c41a3be49dd94054.jpg,201.0,172.0,179.0,129.0,42.0,201.0,181.0,142.0,127.0,185.0,140.0,128.0,172.0,163.0,150.0
img58_jpg.rf.dd1dd176715fdfebc96f1230eb351518.jpg,181.0,149.0,130.0,11.0,75.0,181.0,156.0,146.0,113.0,163.0,137.0,143.0,149.0,112.0,80.0
fall2.jpg,218.0,172.0,152.0,9.0,80.0,218.0,184.0,153.0,110.0,188.0,142.0,145.0,55.0,52.0,53.0
img14_jpg.rf.1c8745f754eba6ec4e576602a820820c.jpg,217.0,187.0,168.0,11.0,59.0,217.0,194.0,145.0,114.0,198.0,136.0,141.0,58.0,45.0,44.0
img105_jpg.rf.9d77f01991fe2ffe147b5c5d33eb2197.jpg,180.0,118.0,90.0,10.0,131.0,180.0,134.0,161.0,103.0,141.0,149.0,154.0,48.0,12.0,7.0
img32_jpg.rf.c66cd23b3c5905eea16ecb5d5b8af41d.jpg,228.0,211.0,202.0,14.0,30.0,228.0,215.0,137.0,121.0,218.0,132.0,135.0,89.0,82.0,75.0
img43_jpg.rf.1f5c3039b827b26dce20285104ed3768.jpg,194.0,169.0,170.0,91.0,40.0,194.0,177.0,141.0,124.0,181.0,138.0,131.0,74.0,55.0,63.0
img30_jpg.rf.097e702ceab7135096093358af30d784.jpg,222.0,185.0,168.0,9.0,64.0,222.0,194.0,148.0,113.0,198.0,139.0,142.0,117.0,81.0,61.0
img25_jpg.rf.abb1f68faa8d42f657e9ea4b0ed55a51.jpg,223.0,198.0,193.0,30.0,39.0,223.0,205.0,141.0,121.0,208.0,136.0,134.0,37.0,34.0,36.0
img34_jpg.rf.58967bf5b462ee151b4fc6d5c39e8e30.jpg,186.0,157.0,164.0,130.0,46.0,186.0,166.0,142.0,127.0,171.0,140.0,128.0,158.0,148.0,136.0
img47_jpg.rf.d34748fcbdcb58a1ea8057fbf0f1c99a.jpg,226.0,182.0,164.0,9.0,72.0,226.0,193.0,151.0,111.0,197.0,141.0,143.0,75.0,60.0,58.0
img35_jpg.rf.215df85d3256b32b51e5dfe77c437d0f.jpg,211.0,173.0,164.0,8.0,58.0,211.0,183.0,148.0,117.0,188.0,141.0,138.0,84.0,61.0,62.0
img40_jpg.rf.3fd40cf17b49d62031ddf183d3ad1a59.jpg,110.0,84.0,79.0,34.0,76.0,110.0,92.0,141.0,121.0,97.0,138.0,135.0,49.0,32.0,37.0
spring22.jpg,229.0,170.0,150.0,8.0,91.0,229.0,185.0,159.0,108.0,190.0,147.0,147.0,50.0,31.0,27.0
img4_jpg.rf.8bec7bf3f2c439973c32fd8cdf607565.jpg,187.0,134.0,117.0,10.0,97.0,187.0,148.0,156.0,111.0,155.0,146.0,145.0,45.0,47.0,56.0
spring23.jpg,204.0,158.0,131.0,12.0,95.0,204.0,169.0,153.0,107.0,175.0,142.0,149.0,74.0,52.0,41.0
img41_jpg.rf.0b51e4e7bc23898705180e078cddf417.jpg,208.0,172.0,141.0,14.0,85.0,208.0,179.0,149.0,106.0,186.0,137.0,149.0,212.0,193.0,160.0
summer4.jpg,179.0,141.0,132.0,13.0,71.0,179.0,151.0,148.0,117.0,157.0,141.0,139.0,24.0,23.0,29.0
fall3.jpg,210.0,173.0,169.0,31.0,53.0,210.0,184.0,147.0,119.0,188.0,141.0,136.0,50.0,42.0,64.0
fall49.jpg,216.0,185.0,170.0,10.0,55.0,216.0,193.0,145.0,115.0,197.0,137.0,140.0,77.0,61.0,57.0
img22_jpg.rf.e934bb41eb3023f207aac549e9dab606.jpg,176.0,145.0,125.0,12.0,80.0,176.0,152.0,145.0,113.0,158.0,137.0,143.0,33.0,27.0,22.0
img101_jpg.rf.b70bdcfe800100719548f0d608752563.jpg,220.0,169.0,136.0,14.0,99.0,220.0,181.0,156.0,103.0,186.0,142.0,152.0,85.0,61.0,49.0
img41_jpg.rf.4b359a3bf88c47c5c74c61549a16e78d.jpg,165.0,151.0,140.0,14.0,44.0,165.0,154.0,136.0,120.0,161.0,132.0,136.0,36.0,24.0,19.0
img41_jpg.rf.3fc888ee26dbd8f6bdc382750cd190f5.jpg,225.0,211.0,200.0,14.0,30.0,226.0,214.0,136.0,120.0,217.0,131.0,135.0,82.0,70.0,65.0
img28_jpg.rf.4bfdd674d9a5206675dd99387d5bcf51.jpg,133.0,101.0,82.0,11.0,104.0,133.0,109.0,145.0,113.0,115.0,138.0,144.0,25.0,18.0,12.0
img59_jpg.rf.57ddd24f3e9a2da9d8f4074edc5604ea.jpg,251.0,233.0,215.0,21.0,38.0,251.0,236.0,138.0,116.0,238.0,131.0,140.0,153.0,74.0,58.0
img33_jpg.rf.617bf649d019655e500c5eaf51e35aab.jpg,248.0,234.0,221.0,20.0,28.0,248.0,236.0,136.0,120.0,238.0,131.0,136.0,114.0,82.0,74.0
img32_jpg.rf.3d098ead6cfd39e70aeab4f989c34283.jpg,157.0,125.0,113.0,10.0,78.0,157.0,133.0,145.0,117.0,139.0,139.0,139.0,19.0,13.0,13.0
fall11.jpg,205.0,166.0,151.0,9.0,73.0,205.0,176.0,148.0,114.0,181.0,140.0,142.0,41.0,31.0,27.0
img28_jpg.rf.8675edbf651f9d1d648bad3570753666.jpg,213.0,178.0,153.0,13.0,74.0,213.0,186.0,148.0,110.0,191.0,137.0,146.0,72.0,62.0,50.0
winter50.jpg,193.0,144.0,128.0,10.0,89.0,193.0,157.0,153.0,112.0,162.0,144.0,144.0,73.0,56.0,53.0
summer39.jpg,188.0,158.0,142.0,10.0,66.0,188.0,165.0,144.0,115.0,171.0,137.0,140.0,31.0,29.0,32.0
img105_jpg.rf.45df19c8bc93094b63c6283374123ad4.jpg,199.0,138.0,110.0,10.0,118.0,199.0,153.0,161.0,103.0,160.0,148.0,153.0,58.0,20.0,12.0
fall43.jpg,163.0,121.0,113.0,27.0,81.0,163.0,133.0,150.0,117.0,139.0,143.0,139.0,66.0,53.0,65.0
img47_jpg.rf.17cecd382ae719409efbc545187916c9.jpg,222.0,191.0,178.0,9.0,50.0,222.0,199.0,145.0,117.0,203.0,137.0,138.0,174.0,146.0,133.0
spring38.jpg,177.0,138.0,121.0,9.0,83.0,177.0,148.0,149.0,113.0,154.0,141.0,143.0,25.0,20.0,20.0
img57_jpg.rf.19128bf578b789391a66dc2d6d63257c.jpg,197.0,168.0,160.0,8.0,50.0,197.0,176.0,143.0,119.0,181.0,137.0,136.0,29.0,26.0,26.0
img37_jpg.rf.7d420b3b2dbeabf6379d02ec57aa3eab.jpg,191.0,158.0,145.0,16.0,66.0,191.0,167.0,145.0,116.0,173.0,138.0,140.0,116.0,75.0,46.0
img13_jpg.rf.837860c83b4e5018ee68fc104b08da90.jpg,222.0,184.0,164.0,10.0,68.0,222.0,193.0,148.0,112.0,198.0,139.0,143.0,114.0,97.0,83.0
img21_jpg.rf.c0a621842bf097cb4154fdddad958377.jpg,141.0,103.0,107.0,102.0,85.0,141.0,115.0,147.0,124.0,120.0,144.0,132.0,7.0,2.0,31.0
spring13.jpg,217.0,185.0,174.0,9.0,53.0,217.0,194.0,145.0,117.0,198.0,138.0,138.0,42.0,34.0,36.0
img18_jpg.rf.a0cbd206c5cd2fde11e8a20457201a12.jpg,191.0,164.0,154.0,22.0,52.0,191.0,171.0,142.0,119.0,177.0,137.0,137.0,72.0,54.0,47.0
winter44.jpg,194.0,164.0,153.0,11.0,60.0,194.0,172.0,144.0,117.0,177.0,138.0,138.0,44.0,35.0,35.0
img28_jpg.rf.d93330d18449130ff686a428192d88a4.jpg,161.0,130.0,110.0,12.0,83.0,161.0,137.0,145.0,113.0,144.0,137.0,143.0,43.0,37.0,32.0
img89_jpg.rf.8ea890319ca30f988bf3273190e2d413.jpg,179.0,161.0,161.0,53.0,28.0,179.0,167.0,137.0,125.0,173.0,134.0,130.0,69.0,48.0,46.0
img38_jpg.rf.a16ec62bab0ebfd1b7e8d7f6c42d874c.jpg,166.0,135.0,121.0,10.0,75.0,166.0,143.0,145.0,116.0,149.0,138.0,140.0,45.0,29.0,23.0
img98_jpg.rf.be0311f631e36a6aeec4a8cbe6f32033.jpg,146.0,123.0,116.0,25.0,60.0,146.0,129.0,140.0,120.0,135.0,136.0,135.0,11.0,9.0,13.0
fall31.jpg,213.0,181.0,172.0,8.0,54.0,213.0,190.0,145.0,118.0,194.0,138.0,137.0,51.0,36.0,33.0
img54_jpg.rf.5430569756f4e6fa7f610cbff33a808b.jpg,248.0,225.0,193.0,20.0,57.0,248.0,228.0,142.0,108.0,231.0,131.0,146.0,114.0,96.0,87.0
fall29.jpg,212.0,174.0,167.0,16.0,56.0,212.0,185.0,148.0,118.0,189.0,141.0,137.0,59.0,45.0,43.0
img57_jpg.rf.f5759d91c1e56304f54d204ffcd82451.jpg,232.0,215.0,208.0,13.0,28.0,232.0,219.0,137.0,122.0,222.0,133.0,134.0,78.0,75.0,75.0
img87_jpg.rf.e53c082ec887075da628510f6205b67e.jpg,236.0,201.0,191.0,17.0,49.0,236.0,210.0,146.0,117.0,213.0,139.0,137.0,93.0,65.0,62.0
spring40.jpg,213.0,188.0,174.0,12.0,48.0,213.0,194.0,142.0,117.0,199.0,135.0,138.0,63.0,58.0,60.0
img28_jpg.rf.bc1716ab8a7552ea4402acd130864639.jpg,229.0,196.0,171.0,13.0,65.0,229.0,203.0,146.0,110.0,207.0,136.0,145.0,90.0,80.0,68.0
img5_jpg.rf.d915e9b52c07986724f27fdbf475939a.jpg,251.0,244.0,222.0,24.0,30.0,251.0,243.0,133.0,116.0,245.0,127.0,140.0,141.0,139.0,133.0
img37_jpg.rf.1f963217da04ceed3d9f4fe0ad37f63a.jpg,203.0,130.0,86.0,11.0,147.0,203.0,147.0,168.0,94.0,156.0,152.0,163.0,94.0,57.0,55.0
img46_jpg.rf.f637808a9db10e2e8fbf52f8f754e620.jpg,170.0,134.0,118.0,9.0,82.0,170.0,143.0,147.0,114.0,149.0,140.0,142.0,63.0,52.0,45.0
img13_jpg.rf.d44022ee0c545e12341d51daf32e47da.jpg,141.0,115.0,132.0,160.0,57.0,142.0,124.0,140.0,132.0,130.0,141.0,122.0,8.0,9.0,29.0
summer48.jpg,223.0,172.0,156.0,8.0,78.0,223.0,185.0,155.0,112.0,190.0,145.0,143.0,58.0,47.0,49.0
img103_jpg.rf.689d4caab7e137080049f20f86abccea.jpg,234.0,185.0,171.0,11.0,70.0,234.0,198.0,153.0,112.0,202.0,143.0,142.0,51.0,43.0,46.0
img80_jpg.rf.ded2a162f7547b75f47be76d0a948de4.jpg,223.0,196.0,188.0,15.0,43.0,223.0,203.0,142.0,120.0,206.0,137.0,136.0,61.0,55.0,55.0
img91_jpg.rf.6fbb37a075a53355e81dde26a10e0efa.jpg,154.0,109.0,80.0,13.0,123.0,154.0,119.0,153.0,106.0,127.0,142.0,151.0,29.0,16.0,18.0
img6_jpg.rf.081a470dc44ed30a77948b3a2449ea09.jpg,165.0,141.0,143.0,100.0,42.0,165.0,149.0,139.0,125.0,155.0,137.0,130.0,51.0,33.0,40.0
img23_jpg.rf.f5a5ac15a5bb96130038aefacf590843.jpg,192.0,175.0,171.0,30.0,31.0,193.0,180.0,137.0,123.0,186.0,134.0,132.0,72.0,82.0,87.0
spring43.jpg,189.0,151.0,144.0,13.0,68.0,189.0,162.0,148.0,118.0,166.0,142.0,137.0,56.0,45.0,50.0
img1_jpg.rf.093564fd2e2833be5743a8287990ac5d.jpg,241.0,227.0,221.0,20.0,23.0,241.0,231.0,135.0,123.0,232.0,132.0,133.0,99.0,85.0,79.0
img3_jpg.rf.188574df511a82585748c5509bb9a01d.jpg,194.0,162.0,146.0,11.0,67.0,194.0,170.0,145.0,114.0,175.0,137.0,141.0,59.0,43.0,41.0
summer31.jpg,210.0,180.0,168.0,11.0,53.0,210.0,188.0,144.0,117.0,192.0,137.0,138.0,28.0,27.0,37.0
img55_jpg.rf.0c77d922b78113a9aaadbacad19369f2.jpg,183.0,158.0,155.0,30.0,42.0,183.0,165.0,141.0,122.0,171.0,137.0,133.0,29.0,24.0,34.0
img53_jpg.rf.716df9c06f1f422a843e2cac5b9206c0.jpg,88.0,74.0,77.0,128.0,56.0,88.0,78.0,135.0,127.0,83.0,135.0,128.0,36.0,31.0,34.0
img37_jpg.rf.c8d22e0e17a2eac115b48c830af611dc.jpg,187.0,156.0,148.0,11.0,55.0,187.0,164.0,144.0,119.0,170.0,138.0,136.0,17.0,9.0,13.0
winter20.jpg,196.0,161.0,146.0,25.0,71.0,197.0,170.0,147.0,115.0,175.0,139.0,140.0,37.0,28.0,29.0
img85_jpg.rf.6e2517cb6167d384853a7dd533f1e8f4.jpg,248.0,231.0,236.0,105.0,19.0,248.0,237.0,136.0,128.0,238.0,135.0,128.0,135.0,98.0,110.0
fall42.jpg,208.0,175.0,166.0,9.0,54.0,208.0,184.0,146.0,118.0,188.0,139.0,137.0,39.0,37.0,42.0
fall40.jpg,191.0,164.0,155.0,12.0,53.0,191.0,171.0,142.0,119.0,177.0,137.0,137.0,101.0,77.0,54.0
img16_jpg.rf.a1c48241aa4d7b4b6145cf8d5860d298.jpg,128.0,98.0,62.0,16.0,139.0,128.0,103.0,146.0,105.0,111.0,136.0,153.0,17.0,7.0,4.0
summer26.jpg,172.0,137.0,113.0,12.0,90.0,172.0,145.0,147.0,110.0,153.0,138.0,146.0,58.0,53.0,47.0
img48_jpg.rf.e7f8ee0eac84fd693c369b14a6492766.jpg,240.0,214.0,208.0,28.0,37.0,240.0,221.0,141.0,120.0,223.0,136.0,135.0,105.0,87.0,88.0
img47_jpg.rf.78161cc7ca1f23e62fcf3f7995ec6a6c.jpg,128.0,96.0,84.0,9.0,89.0,128.0,104.0,145.0,117.0,111.0,139.0,140.0,84.0,56.0,42.0
img2_jpg.rf.b3b87b5e8be26b6a9d7f641d0cbad71d.jpg,181.0,165.0,184.0,133.0,39.0,189.0,172.0,134.0,135.0,177.0,137.0,121.0,20.0,14.0,25.0
spring28.jpg,180.0,154.0,144.0,9.0,56.0,180.0,160.0,142.0,118.0,166.0,136.0,137.0,44.0,37.0,35.0
fall22.jpg,200.0,156.0,143.0,7.0,78.0,200.0,168.0,151.0,114.0,172.0,143.0,141.0,59.0,40.0,36.0
img32_jpg.rf.855effb6ffc3b54ad6da696ba736b492.jpg,220.0,181.0,165.0,9.0,68.0,220.0,191.0,149.0,113.0,195.0,140.0,142.0,52.0,40.0,39.0
img41_jpg.rf.87ed5610b7bfcf913c63fc7f0e02a0b1.jpg,248.0,222.0,192.0,18.0,58.0,248.0,226.0,143.0,109.0,229.0,133.0,146.0,249.0,234.0,205.0
img24_jpg.rf.8a10d9903c2ce5e2e56b042873d2cfa8.jpg,219.0,181.0,163.0,10.0,66.0,219.0,190.0,148.0,113.0,195.0,139.0,142.0,94.0,78.0,70.0
img97_jpg.rf.4d9ab89c4d0c67bb46eedf28c33e07c2.jpg,145.0,122.0,113.0,8.0,61.0,145.0,128.0,140.0,119.0,135.0,136.0,136.0,57.0,41.0,34.0
img36_jpg.rf.1c77a5f4fe173a0365d703843b0c5e6c.jpg,174.0,142.0,140.0,61.0,54.0,174.0,151.0,144.0,122.0,157.0,140.0,133.0,27.0,18.0,26.0
img17_jpg.rf.c555fede6b312637d7ff688e3b801a32.jpg,216.0,183.0,170.0,23.0,56.0,216.0,192.0,145.0,116.0,196.0,138.0,139.0,125.0,99.0,82.0
winter14.jpg,212.0,168.0,150.0,10.0,78.0,212.0,179.0,152.0,111.0,184.0,142.0,144.0,48.0,28.0,19.0
img13_jpg.rf.543768c82eaeaef243852156b3bf94f3.jpg,196.0,159.0,139.0,10.0,78.0,196.0,168.0,148.0,112.0,174.0,139.0,144.0,92.0,74.0,60.0
img13_jpg.rf.cc5a31145f80445565f3d20800f81d98.jpg,135.0,93.0,37.0,17.0,188.0,135.0,99.0,154.0,93.0,110.0,140.0,166.0,78.0,38.0,3.0
img29_jpg.rf.3c46e9ad09269243ab3a45a635db31f8.jpg,241.0,220.0,224.0,128.0,24.0,241.0,227.0,138.0,127.0,228.0,136.0,129.0,110.0,87.0,84.0
img18_jpg.rf.195c9f422d556a520c730f79858e34f3.jpg,223.0,191.0,186.0,19.0,46.0,223.0,200.0,144.0,120.0,203.0,139.0,135.0,101.0,44.0,32.0
summer46.jpg,188.0,148.0,132.0,9.0,81.0,188.0,158.0,149.0,113.0,164.0,141.0,142.0,53.0,32.0,29.0
img48_jpg.rf.88b477d0fbe9455d26422ad102c60a8a.jpg,237.0,208.0,201.0,26.0,42.0,237.0,216.0,143.0,120.0,218.0,137.0,136.0,97.0,79.0,80.0
summer15.jpg,217.0,173.0,157.0,8.0,73.0,217.0,185.0,151.0,112.0,189.0,142.0,143.0,20.0,25.0,26.0
img51_jpg.rf.f91ebd034d54aa89d2ccb3d33eae745f.jpg,224.0,194.0,184.0,8.0,48.0,224.0,202.0,144.0,118.0,205.0,137.0,137.0,66.0,49.0,45.0
img8_jpg.rf.56db006bedcdccb4ee0f73799f381404.jpg,252.0,232.0,222.0,20.0,31.0,252.0,237.0,139.0,120.0,238.0,133.0,136.0,139.0,127.0,127.0
img33_jpg.rf.39f46b9d7cd818664be21f831b00bb18.jpg,247.0,230.0,217.0,19.0,32.0,247.0,234.0,137.0,119.0,235.0,132.0,137.0,109.0,77.0,70.0
img30_jpg.rf.3c0db312f999ee4c41964f1127693d14.jpg,159.0,112.0,101.0,10.0,98.0,159.0,125.0,152.0,114.0,131.0,145.0,142.0,18.0,10.0,11.0
img56_jpg.rf.9e1a61e7a48f950d0fc776b7c2221252.jpg,176.0,137.0,124.0,8.0,86.0,176.0,147.0,149.0,115.0,153.0,141.0,141.0,64.0,36.0,26.0
winter2.jpg,168.0,140.0,136.0,25.0,51.0,168.0,148.0,142.0,121.0,154.0,138.0,134.0,30.0,26.0,27.0
